target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,3.0,"['statement', 'statement', 'yes_no_question']",do they mention having a good view from the room?,yes_no_question,hotel,review,"['When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', 'I am actually really missing that view right about now.', ""We actually heard that the views were good, and we weren't disappointed."", 'It really does have a great view, and the staff made us feel very welcome.']",4.0,"[0.4916666666666667, 0.042857142857142844, -0.01666666666666668, 0.6666666666666666]",0.2961309523809524,"According to the reviews I have on hand for that location, the views there will blow you away!  They're good or great, and not to be missed!",140.0,2.0,"According to the reviews I have on hand for that location, the views there will blow you away!  . They're good or great, and not to be missed!",0.85,,True,hotel,review,"['It really does have a great view, and the staff made us feel very welcome.', 'When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', ""We actually heard that the views were good, and we weren't disappointed."", 'I am actually really missing that view right about now.', 'The bed was way more comfortable than my bed at home and I instantly fell in love with the view.']",5,"[0.6666666666666666, 0.4916666666666667, -0.01666666666666668, 0.042857142857142844, 0.35]",0.3069047619047619,The Cityroomz hotel has really good views according to most guests. Only one person said they were not disappointed.,116,2,The Cityroomz hotel has really good views according to most guests.. Only one person said they were not disappointed.,0.39375,,0.015953069568438383,0.10292737837679657,0.2978723404255319,0.04444444444444444,0.1702127659574468,,
True,17.0,"['statement', 'open_question_opinion', 'opinion', 'open_question_opinion', 'opinion', 'statement', 'statement', 'statement', 'statement', 'statement', 'yes_no_question', 'statement', 'complaint', 'open_question_opinion', 'opinion', 'statement', 'command']",Can you tell me how the non-alcoholic drinks menu is there?,command,restaurant,review,"['Additionally, I was happy to see that their menu offers a wide range of vegetarian-friendly options, and in addition to the usual wines and specialty drinks you find at Italian restaurants, they also have a generous non-alcoholic drink menu as well.', 'Once I was seated I saw that there was a pretty decent soft drink menu with all the Pepsi products I could think of.']",2.0,"[0.11000000000000001, 0.1722222222222222]",0.1411111111111111,The Clowns Cafe has a generous non-alcoholic drink menu according to two customer reviews. Would you like to know anything else?,128.0,2.0,The Clowns Cafe has a generous non-alcoholic drink menu according to two customer reviews.,0.0,Would you like to know anything else?,True,restaurant,review,"['Additionally, I was happy to see that their menu offers a wide range of vegetarian-friendly options, and in addition to the usual wines and specialty drinks you find at Italian restaurants, they also have a generous non-alcoholic drink menu as well.']",1,[0.11000000000000001],0.11000000000000001,The Clowns Cafe has a generous non-alcoholic drink menu. Would you like me to book a table for you?,99,2,The Clowns Cafe has a generous non-alcoholic drink menu.,0.0,Would you like me to book a table for you?,0.4715479868357684,0.3434866331003972,0.6666666666666666,0.5500000000000002,0.6666666666666666,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,23.0,"['statement', 'yes_no_question', 'opinion', 'statement', 'command', 'statement', 'open_question_opinion', 'opinion', 'open_question_opinion', 'command', 'command', 'thanking', 'thanking', 'open_question_opinion', 'statement', 'open_question_factual', 'opinion', 'statement', 'statement', 'statement', 'statement', 'statement', 'yes_no_question']",Does the room have a great view to look at?,yes_no_question,hotel,review,"['I loved the 24 hour service at the front desk and the view was impeccable!', 'Our room had an excellent view of the surrounding sights and attractions.', 'It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.']",3.0,"[0.81875, 1.0, 0.25]",0.6895833333333333,"Customers that stayed at the Gonville Hotel say that their rooms had stunning and excellent views, so it is quite likely.",121.0,1.0,Customers that stayed at the Gonville Hotel say that their rooms had stunning and excellent views.  so it is quite likely.,0.5,,True,hotel,review,"['It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.', 'Our room had an excellent view of the surrounding sights and attractions.', 'I loved the 24 hour service at the front desk and the view was impeccable!']",3,"[0.25, 1.0, 0.81875]",0.6895833333333333,"Yes, the Gonville Hotel has a stunning view of the surrounding sights and attractions. Would you like me to book a room for you?",128,2,"Yes, the Gonville Hotel has a stunning view of the surrounding sights and attractions.",0.5,Would you like me to book a room for you?,0.06384875295507791,0.16250346480610967,0.35555555555555557,0.09302325581395349,0.26666666666666666,,
True,3.0,"['statement', 'statement', 'opinion']",Do they serve beer that is good value?,opinion,restaurant,review,"['I got a very affordable beer which was of high quality.', 'Very affordable too.', ""First of all, the food and drinks weren't that good at all, and the drinks were expensive."", ""Each of us also ordered a drink, because their non-alcoholic drink options are very limited, and while they were well-prepared and tasty, we thought that they were overpriced and we wouldn't bother getting drinks there again."", 'We shared some wine and it costs more than the food, which itself is reasonable.']",6.0,"[0.18, 0.2, 0.15, -0.09285714285714286, 0.35]",0.1574285714285714,Nando's serves alcoholic beverages as well as limited non-alcoholic drink options. The affordable beer is of high quality.,122.0,2.0,Nando's serves alcoholic beverages as well as limited non-alcoholic drink options.. The affordable beer is of high quality.,-0.0538095238095238,,True,restaurant,review,"['I got a very affordable beer which was of high quality.', 'The drinks were very cheap for what I got.', ""The drinks were decent priced as well even though I didn't drink any alcohol."", ""First of all, the food and drinks weren't that good at all, and the drinks were expensive."", 'Both food and drinks were reasonably priced, and you get a lot of food for your money.', 'The dishes were cooked perfectly and we were able to order a lot as the prices for the dishes and the beer were very reasonable.', 'We shared some wine and it costs more than the food, which itself is reasonable.', 'I was disappointed with how expensive everything was though and I hoped everything tasted good.', ""Each of us also ordered a drink, because their non-alcoholic drink options are very limited, and while they were well-prepared and tasty, we thought that they were overpriced and we wouldn't bother getting drinks there again."", 'Very affordable too.', 'The service was fast and prompt and the price was descent.']",11,"[0.18, 0.52, 0.16666666666666666, 0.15, 0.2, 0.5866666666666667, 0.35, -0.18333333333333335, -0.09285714285714286, 0.2, 0.2]",0.207012987012987,"Yes, they serve beer at Nandos. Past guests have said that the prices are reasonable and the quality high.",106,2,"Yes, they serve beer at Nandos.. Past guests have said that the prices are reasonable and the quality high.",0.036666666666666674,,0.025828020030551086,0.1366938019179061,0.3076923076923077,0.0,0.15384615384615385,,
True,5.0,"['statement', 'statement', 'command', 'statement', 'statement']",Does the hotel have a good view of the surrounding area?,statement,hotel,review,"['I loved the 24 hour service at the front desk and the view was impeccable!', 'Our room had an excellent view of the surrounding sights and attractions.', 'It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.']",3.0,"[0.81875, 1.0, 0.25]",0.6895833333333333,"Yes, it does. Several past guests of Gonville hotel say that the view from the rooms was very stunning.",103.0,2.0,"Yes, it does.. Several past guests of Gonville hotel say that the view from the rooms was very stunning.",0.1333333333333333,,True,hotel,review,"['Our room had an excellent view of the surrounding sights and attractions.', 'It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.', 'I loved the 24 hour service at the front desk and the view was impeccable!']",3,"[1.0, 0.25, 0.81875]",0.6895833333333333,"Yes, the Gonville Hotel does have a good view of the surrounding area. Past guests have described it as impeccable.",115,2,"Yes, the Gonville Hotel does have a good view of the surrounding area.. Past guests have described it as impeccable.",0.39999999999999997,,0.05154337627145953,0.25982824411559763,0.5641025641025641,0.10810810810810811,0.25641025641025644,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['opinion', 'open_question_opinion', 'opinion', 'statement', 'yes_no_question']",Does the Holiday Inn have a pleasant view from the room?,yes_no_question,hotel,review,"['We were all thrilled with the great view from the hotel.', 'It was very beautiful.', 'While the noise issue was frustrating, I did like the great view from my hotel room, and I took advantage of the really wonderful spa facility that was available.', 'The only two good points were the great view and that the hotel was generally pretty quiet.']",4.0,"[0.7, 1.0, 0.44999999999999996, 0.35]",0.625,The Express by Holiday Inn Cambridge has beautiful views from their hotel rooms. Do you want a reservation?,107.0,2.0,The Express by Holiday Inn Cambridge has beautiful views from their hotel rooms.,0.85,Do you want a reservation?,True,hotel,review,"['We were all thrilled with the great view from the hotel.', 'While the noise issue was frustrating, I did like the great view from my hotel room, and I took advantage of the really wonderful spa facility that was available.', 'The only two good points were the great view and that the hotel was generally pretty quiet.']",3,"[0.7, 0.44999999999999996, 0.35]",0.49999999999999994,"The Express by Holiday Inn Cambridge has a great view according to most guests, but one person did complain about noise.",120,1,The Express by Holiday Inn Cambridge has a great view according to most guests.  but one person did complain about noise.,0.65,,0.26699675743024226,0.24399395559434658,0.4615384615384615,0.3243243243243243,0.41025641025641024,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['opinion', 'statement', 'open_question_opinion', 'statement', 'yes_no_question']",Do they have a good selection of beer at a reasonable price?,yes_no_question,restaurant,review,"['I got a very affordable beer which was of high quality.', 'Very affordable too.', ""First of all, the food and drinks weren't that good at all, and the drinks were expensive."", ""Each of us also ordered a drink, because their non-alcoholic drink options are very limited, and while they were well-prepared and tasty, we thought that they were overpriced and we wouldn't bother getting drinks there again."", 'We shared some wine and it costs more than the food, which itself is reasonable.']",6.0,"[0.18, 0.2, 0.15, -0.09285714285714286, 0.35]",0.1574285714285714,"Yes, most people say that they drink are very high quality and very affordable. Only one person thought they were overpriced.",125.0,2.0,"Yes, most people say that they drink are very high quality and very affordable.. Only one person thought they were overpriced.",0.2269999999999999,,True,restaurant,review,"['I got a very affordable beer which was of high quality.', 'The drinks were very cheap for what I got.', ""The drinks were decent priced as well even though I didn't drink any alcohol."", ""First of all, the food and drinks weren't that good at all, and the drinks were expensive."", 'Both food and drinks were reasonably priced, and you get a lot of food for your money.', 'I was disappointed with how expensive everything was though and I hoped everything tasted good.', 'The dishes were cooked perfectly and we were able to order a lot as the prices for the dishes and the beer were very reasonable.', 'We shared some wine and it costs more than the food, which itself is reasonable.', ""Each of us also ordered a drink, because their non-alcoholic drink options are very limited, and while they were well-prepared and tasty, we thought that they were overpriced and we wouldn't bother getting drinks there again.""]",9,"[0.18, 0.52, 0.16666666666666666, 0.15, 0.2, -0.18333333333333335, 0.5866666666666667, 0.35, -0.09285714285714286]",0.20857142857142857,The Nandos has a good selection of beer at a reasonable price. Would you like me to reserve a table for you?,108,2,The Nandos has a good selection of beer at a reasonable price.,0.44999999999999996,Would you like me to reserve a table for you?,0.015732934811145335,0.052830810038963116,0.0,0.0,0.0,,
